transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,hour,day,weekday,channel_atm,channel_mobile,channel_pos,channel_web,avg_txn_per_customer,txns_count_per_customer,amt_deviation,high_amount_flag,is_night,is_weekend
TXN_201135,CUST_660,1,0.0705921712947474,0.04023503977813339,2025-08-04 21:06:56,0,21,4,0,0,1,0,0,76200.26666666666,15,-63641.26666666666,0,0,0
TXN_201136,CUST_128,0,0.8618266978922716,0.05462243253321733,2025-08-13 14:49:47,0,14,13,2,0,0,0,1,98435.18181818182,11,-81762.18181818182,0,0,0
TXN_201137,CUST_114,1,0.3185011709601873,0.017531356315322266,2025-08-14 12:12:34,0,12,14,3,0,0,1,0,67223.57142857143,7,-61156.571428571435,0,0,0
TXN_201138,CUST_122,0,0.23051187688190028,0.02636872663425691,2025-08-14 11:34:32,1,11,14,3,0,0,1,0,30457.571428571428,7,-21863.571428571428,0,0,0
TXN_201139,CUST_665,1,0.7035797925727668,1.0,2025-08-25 01:28:50,0,1,25,0,0,0,0,1,139349.516,5,147649.27400000003,1,1,0
TXN_201140,CUST_629,1,0.6052191368350619,0.016985796453923847,2025-08-14 08:05:19,0,8,14,3,0,1,0,0,26942.363636363636,11,-21031.363636363636,0,0,0
TXN_201141,CUST_411,1,0.2117765138842422,0.035097684416631615,2025-08-15 00:20:40,0,0,15,4,0,0,0,1,26893.454545454544,11,-15803.454545454544,0,1,0
TXN_201142,CUST_791,1,0.1405152224824356,0.04935218438496466,2025-08-15 18:51:09,0,18,15,4,0,0,1,0,27655.285714285714,7,-12489.285714285714,0,0,0
TXN_201143,CUST_683,0,0.1682837069253931,0.6881748046537235,2025-08-15 02:28:28,0,2,15,4,1,0,0,0,40550.357142857145,14,157283.64285714284,0,1,0
TXN_201144,CUST_750,0,0.679491468718635,0.022109163101030792,2025-08-11 02:31:11,0,2,11,0,0,0,0,1,9771.4,5,-2395.3999999999996,0,1,0
TXN_201145,CUST_119,1,0.5637336901973904,0.6223998695692269,2025-08-03 09:29:17,0,9,3,6,0,0,1,0,71446.0,7,107580.0,0,0,0
TXN_201146,CUST_646,1,0.39611910337905654,0.5085911864314786,2025-08-03 02:04:23,0,2,3,6,0,1,0,0,63140.4,5,83342.6,0,1,0
TXN_201147,CUST_657,1,0.6356641017062562,0.034024050586828315,2025-08-18 10:35:37,0,10,18,0,1,0,0,0,38215.583333333336,12,-27432.583333333336,0,0,0
TXN_201148,CUST_644,1,0.12445633991301439,0.14872801144584588,2025-08-15 16:16:06,0,16,15,4,1,0,0,0,43757.71428571428,7,-175.7142857142826,0,0,0
TXN_201149,CUST_690,0,0.8852459016393442,0.03165296349690441,2025-08-22 06:47:56,0,6,22,4,0,0,1,0,27441.8,10,-17336.8,0,0,0
TXN_201150,CUST_655,1,0.24924723987955838,0.05102033857654829,2025-08-22 23:01:40,0,23,22,4,0,1,0,0,93326.75,4,-77683.75,0,1,0
TXN_201151,CUST_286,1,0.5603880896620943,0.015740800872783865,2025-08-24 18:51:59,0,18,24,6,0,0,1,0,33774.22222222222,9,-28219.22222222222,0,0,0
TXN_201152,CUST_499,1,0.6952157912345266,0.03476545244975437,2025-08-11 16:09:48,0,16,11,0,1,0,0,0,9866.75,4,1128.25,0,0,0
TXN_201153,CUST_637,1,0.5724322515891602,0.015426054798900163,2025-08-06 04:45:17,0,4,6,2,0,0,1,0,11343.5,10,-5878.5,0,1,0
TXN_201154,CUST_349,1,0.4693877551020408,0.023067390037076734,2025-08-19 04:02:43,0,4,19,1,0,0,1,0,32558.315833333338,12,-24908.315833333338,0,1,0
TXN_201155,CUST_155,0,0.3716962194713951,0.01314239717394396,2025-08-16 19:52:02,1,19,16,5,0,1,0,0,37816.77777777778,9,-33004.77777777778,0,0,0
TXN_201156,CUST_115,1,0.24322515891602542,0.023046406965484486,2025-08-05 21:00:26,0,21,5,1,0,0,0,1,28795.076923076922,13,-21151.076923076922,0,0,0
TXN_201157,CUST_293,1,0.5306122448979592,0.017216610241438564,2025-08-21 05:43:41,0,5,21,3,0,1,0,0,51131.555555555555,9,-45154.555555555555,0,1,0
TXN_201158,CUST_131,1,0.4098360655737705,0.19318414579261958,2025-08-07 14:07:28,0,14,7,3,0,0,1,0,99300.83333333333,6,-43006.83333333333,0,0,0
TXN_201159,CUST_743,1,0.947808631649381,0.02099706030664171,2025-08-23 11:10:13,0,11,23,5,0,0,1,0,78972.25,8,-71914.25,0,0,0
TXN_201160,CUST_119,1,0.44028103044496486,0.00634737915665468,2025-08-09 21:25:39,0,21,9,5,0,0,0,1,71446.0,7,-68577.0,0,0,0
TXN_201161,CUST_787,1,0.030444964871194375,0.12796526210531758,2025-08-13 05:31:37,0,5,13,2,0,1,0,0,26177.090909090908,11,11467.909090909092,0,1,0
TXN_201162,CUST_246,0,0.5921712947474072,0.03699315521713124,2025-08-10 07:37:11,0,7,10,6,0,0,1,0,16066.5,2,-4434.5,0,0,0
TXN_201163,CUST_346,1,0.2027433924389428,0.0286453899020157,2025-08-22 02:27:09,0,2,22,4,0,1,0,0,8545.2,5,699.7999999999993,0,1,0
TXN_201164,CUST_440,1,0.15991970558715288,0.06644989055404717,2025-08-02 14:05:11,0,14,2,5,0,1,0,0,13939.6,5,6115.4,0,0,0
TXN_201165,CUST_681,1,0.031448645031783205,0.7546316895649681,2025-08-16 01:18:15,0,1,16,5,0,0,0,1,36737.75,8,180099.25,0,1,0
TXN_201166,CUST_633,1,0.5132151221144196,0.013600527570374683,2025-08-07 03:56:44,1,3,7,3,0,0,1,0,9133.4,10,-4190.4,0,1,0
TXN_201167,CUST_660,1,0.3044496487119438,0.023864746757582114,2025-08-01 04:02:26,0,4,1,4,0,0,0,1,76200.26666666666,15,-68322.26666666666,0,1,0
TXN_201168,CUST_419,0,0.9762462361993978,0.022441395067908036,2025-08-18 21:15:16,0,21,18,0,0,1,0,0,55671.28571428572,7,-48200.28571428572,0,0,0
TXN_201169,CUST_736,1,0.4539979926396788,0.07441996058050226,2025-08-14 23:21:56,0,23,14,3,1,0,0,0,48282.0,7,-25948.0,0,1,0
TXN_201170,CUST_488,1,0.3693542990966878,0.013866313143876478,2025-08-06 15:36:31,0,15,6,2,0,1,0,0,11294.538461538461,13,-6275.538461538461,0,0,0
TXN_201171,CUST_309,1,0.45031783205085313,0.00639633965703659,2025-08-09 19:39:41,0,19,9,5,1,0,0,0,26082.46153846154,13,-23199.46153846154,0,0,0
TXN_201172,CUST_213,1,0.14687186349949816,0.05159037868813766,2025-08-21 16:12:00,0,16,21,3,1,0,0,0,7888.909090909091,11,7917.090909090909,0,0,0
TXN_201173,CUST_405,1,0.5071930411508866,0.01183445237802724,2025-08-23 00:29:38,0,0,23,5,0,0,0,1,34857.444444444445,9,-30419.444444444445,0,1,0
TXN_201174,CUST_564,1,0.8330545332887253,0.4426378952384479,2025-08-01 23:24:38,0,23,1,4,0,0,0,1,49033.83,13,78590.17,0,1,0
TXN_201175,CUST_497,0,0.8638340582134493,1.0,2025-08-16 11:51:16,1,11,16,5,0,1,0,0,67110.2325,12,219888.55750000005,1,0,0
TXN_201176,CUST_754,1,0.9327534292405486,0.04055678020921451,2025-08-07 03:55:37,0,3,7,3,0,1,0,0,9564.166666666666,6,3086.833333333334,0,1,0
TXN_201177,CUST_788,0,0.2903981264637002,0.012243622274076053,2025-08-03 03:45:40,0,3,3,6,0,0,0,1,32510.0,7,-27955.0,0,1,0
TXN_201178,CUST_461,1,0.9565071930411508,0.03949014073660863,2025-08-06 17:41:53,0,17,6,2,1,0,0,0,40738.4,5,-28392.4,0,0,0
TXN_201179,CUST_180,1,0.4817664770826363,0.03687425114477518,2025-08-09 01:09:56,0,1,9,5,0,0,1,0,32426.909090909092,11,-20828.909090909092,0,1,0
TXN_201180,CUST_534,1,0.49849447975911676,0.00925703175077958,2025-08-24 08:33:19,1,8,24,6,0,1,0,0,45389.545454545456,11,-41688.545454545456,0,0,0
TXN_201181,CUST_649,1,0.01137504182000669,0.032803535255879285,2025-08-20 06:10:55,0,6,20,2,0,0,1,0,16179.0,8,-5745.0,0,0,0
TXN_201182,CUST_769,0,0.06590833054533288,0.01520573254718157,2025-08-14 15:36:50,0,15,14,3,0,0,0,1,33996.4,5,-28594.4,0,0,0
TXN_201183,CUST_235,1,0.4258949481431917,0.048107188803824676,2025-08-03 11:42:19,0,11,3,6,0,1,0,0,22593.5,14,-7783.5,0,0,0
TXN_201184,CUST_453,0,0.10404817664770825,0.05493717860710104,2025-08-21 23:27:08,0,23,21,3,1,0,0,0,36376.4,5,-19613.4,0,1,0
TXN_201185,CUST_683,0,0.2776848444295751,0.03953560405839183,2025-08-09 01:00:20,1,1,9,5,0,0,0,1,40550.357142857145,14,-28191.357142857145,0,1,0
TXN_201186,CUST_276,1,0.41217798594847777,0.0440469644507249,2025-08-15 17:03:59,0,17,15,4,0,0,0,1,33175.454545454544,11,-19526.454545454544,0,0,0
TXN_201187,CUST_161,0,0.554700568752091,0.027340942284697682,2025-08-19 15:55:32,0,15,19,1,0,0,0,1,10300.142857142857,7,-1428.1428571428569,0,0,0
TXN_201188,CUST_536,1,0.8066242890598863,0.3409854049098079,2025-08-15 01:41:06,0,1,15,4,0,1,0,0,41547.25,8,57009.75,0,1,0
TXN_201189,CUST_224,1,0.11308129809300768,0.012715741384901606,2025-08-15 11:45:34,0,11,15,4,0,1,0,0,16975.166666666668,6,-12285.166666666668,0,0,0
TXN_201190,CUST_691,1,0.8012713282034125,0.3870082752688027,2025-08-12 15:59:56,1,15,12,1,0,0,0,1,79756.98764705882,17,31960.01235294118,0,0,0
TXN_201191,CUST_713,1,0.6574105051856808,0.02392070161516144,2025-08-17 00:13:44,0,0,17,6,0,0,0,1,35478.75,8,-27584.75,0,1,0
TXN_201192,CUST_647,1,0.47239879558380726,0.029670063231437088,2025-08-22 09:06:46,0,9,22,4,0,0,0,1,87024.6,5,-77486.6,0,0,0
TXN_201193,CUST_715,1,0.21813315490130478,0.035671221706819696,2025-08-20 18:46:09,0,18,20,2,0,0,0,1,18226.909090909092,11,-6972.909090909092,0,0,0
TXN_201194,CUST_268,1,0.6048845767815323,0.018416142500795343,2025-08-18 13:55:14,0,13,18,0,0,1,0,0,45541.666666666664,6,-39221.666666666664,0,0,0
TXN_201195,CUST_169,1,0.2977584476413516,0.008095968456008587,2025-08-11 18:58:35,0,18,11,0,0,1,0,0,7467.625,8,-4098.625,0,0,0
TXN_201196,CUST_263,1,0.6647708263633322,0.032688128362121927,2025-08-21 09:25:47,0,9,21,3,0,1,0,0,10253.0,3,148.0,0,0,0
TXN_201197,CUST_248,1,0.5433255269320842,0.005539530900353176,2025-08-05 01:20:31,0,1,5,1,1,0,0,0,28489.5,6,-25851.5,0,1,0
TXN_201198,CUST_562,1,0.9217129474740716,0.9310643498697773,2025-08-23 16:27:49,0,16,23,5,0,1,0,0,73852.72375,8,193434.27625,1,0,0
TXN_201199,CUST_455,1,0.21211107393777182,0.02847752532927772,2025-08-09 11:57:23,0,11,9,5,0,0,0,1,27969.5,10,-18772.5,0,0,0
TXN_201200,CUST_583,1,0.6594178655068584,0.02417599565286711,2025-08-01 15:03:12,0,15,1,4,0,1,0,0,81315.1,10,-73348.1,0,0,0
TXN_201201,CUST_547,0,0.594847775175644,0.4394065022132419,2025-08-14 13:28:13,0,13,14,3,0,0,1,0,34789.27272727273,11,91910.72727272726,0,0,0
TXN_201202,CUST_123,1,0.8240214118434259,0.027848033181510315,2025-08-09 07:06:50,0,7,9,5,0,0,0,1,42392.916666666664,12,-33375.916666666664,0,0,0
TXN_201203,CUST_296,1,0.22783539645366344,0.008935291319698464,2025-08-17 13:07:53,0,13,17,6,0,1,0,0,8034.666666666667,3,-4425.666666666667,0,0,0
TXN_201204,CUST_490,1,0.37872198059551687,0.011348344552806852,2025-08-06 23:19:07,0,23,6,2,0,0,0,1,7319.375,8,-3020.375,0,1,0
TXN_201205,CUST_749,1,0.17698226831716293,0.06820547421059849,2025-08-19 10:04:26,0,10,19,1,0,0,1,0,70972.08777777778,9,-50415.08777777778,0,0,0
TXN_201206,CUST_586,0,0.33054533288725324,0.03100948263474218,2025-08-17 00:22:20,0,0,17,6,0,0,0,1,9197.285714285714,7,723.7142857142862,0,1,0
TXN_201207,CUST_339,1,0.24757443961191034,0.018472097358374667,2025-08-03 08:10:57,0,8,3,6,0,1,0,0,6197.857142857143,7,138.14285714285688,0,0,0
TXN_201208,CUST_252,1,0.11910337905654064,0.7603705596454475,2025-08-11 15:57:04,1,15,11,0,0,0,1,0,57154.57142857143,7,161323.42857142858,0,0,0
TXN_201209,CUST_406,0,0.6828370692539311,0.03225447821588216,2025-08-25 17:45:29,0,17,25,0,0,0,0,1,50837.232500000006,12,-40560.232500000006,0,0,0
TXN_201210,CUST_215,1,0.773502843760455,0.14226172821683514,2025-08-19 18:12:24,0,18,19,1,0,1,0,0,84732.5,8,-42999.5,0,0,0
TXN_201211,CUST_709,1,0.03579792572766812,0.011900898771402688,2025-08-16 20:28:14,0,20,16,5,0,1,0,0,8157.8,10,-3700.8,0,0,0
TXN_201212,CUST_513,1,0.5346269655403145,0.036594476856878555,2025-08-15 01:16:55,0,1,15,4,0,0,0,1,61673.09090909091,11,-50155.09090909091,0,1,0
TXN_201213,CUST_160,1,0.7470725995316159,0.02704018492520881,2025-08-19 21:44:55,0,21,19,1,0,0,1,0,64793.679000000004,10,-56007.679000000004,0,0,0
TXN_201214,CUST_297,1,0.896620943459351,0.005455598613984188,2025-08-01 21:35:54,0,21,1,4,0,1,0,0,12286.6,5,-9672.6,0,0,0
TXN_201215,CUST_545,0,0.09969889595182335,0.3794683582099887,2025-08-08 06:21:51,1,6,8,4,0,1,0,0,50983.375,8,58577.625,0,0,0
TXN_201216,CUST_425,1,0.6229508196721312,0.3217893915815007,2025-08-14 01:20:56,0,1,14,3,1,0,0,0,85873.0,6,7195.0,0,1,0
TXN_201217,CUST_371,1,0.9116761458681834,0.055353342860347265,2025-08-12 00:46:58,0,0,12,1,0,0,0,1,10204.285714285714,7,6677.714285714286,0,1,0
TXN_201218,CUST_376,1,0.29207092673134827,0.02522864641107816,2025-08-22 04:10:51,0,4,22,4,0,0,0,1,13801.166666666666,6,-5533.166666666666,0,1,0
TXN_201219,CUST_114,1,0.9759116761458682,0.009001737713073912,2025-08-24 13:56:50,0,13,24,6,0,0,0,1,67223.57142857143,7,-63595.571428571435,0,0,0
TXN_201220,CUST_608,1,0.19003011040481765,1.0,2025-08-14 21:42:05,0,21,14,3,0,1,0,0,88712.69750000001,4,198286.09250000003,1,0,0
TXN_201221,CUST_161,1,0.6637671462027434,0.022221072816189444,2025-08-21 07:54:06,0,7,21,3,0,1,0,0,10300.142857142857,7,-2892.142857142857,0,0,0
TXN_201222,CUST_793,1,0.1789896286383406,0.8574137685809907,2025-08-25 04:52:39,1,4,25,0,0,1,0,0,41604.71428571428,7,204622.2857142857,1,1,0
TXN_201223,CUST_696,1,0.9832719973235196,0.03132422870862588,2025-08-25 18:40:26,0,18,25,0,0,0,0,1,5984.4,5,4026.6000000000004,0,0,0
TXN_201224,CUST_260,1,0.9079959852793577,0.33103942897508287,2025-08-23 14:22:21,0,14,23,5,0,1,0,0,58493.75,8,37219.25,0,0,0
TXN_201225,CUST_219,1,0.7320173971227835,0.07565796180444484,2025-08-02 14:09:30,0,14,2,5,0,1,0,0,10241.25,4,12446.75,0,0,0
TXN_201226,CUST_585,1,0.7172967547674808,0.05167081379590794,2025-08-09 06:38:21,0,6,9,5,0,0,0,1,11784.5,8,4044.5,0,0,0
TXN_201227,CUST_212,0,0.7641351622616259,0.02153562581084271,2025-08-17 13:14:28,1,13,17,6,0,1,0,0,11792.3,10,-4580.299999999999,0,0,0
TXN_201228,CUST_179,1,0.6159250585480094,0.05295777552023241,2025-08-08 17:56:07,0,17,8,4,0,0,0,1,62296.857142857145,7,-46099.857142857145,0,0,0
TXN_201229,CUST_441,1,0.8093007694881231,0.2279600897781701,2025-08-17 05:25:54,0,5,17,6,0,1,0,0,21851.428571428572,7,44386.57142857143,0,1,0
TXN_201230,CUST_400,1,0.08832385413181666,0.2245188660370416,2025-08-05 02:37:39,0,2,5,1,0,1,0,0,61606.857142857145,7,3647.142857142855,0,1,0
TXN_201231,CUST_249,1,0.0665774506523921,0.016080027196858523,2025-08-03 08:21:38,0,8,3,6,0,0,0,1,42772.77777777778,9,-37120.77777777778,0,0,0
TXN_201232,CUST_577,1,0.27935764469722313,0.03956358148718149,2025-08-11 21:18:15,1,21,11,0,0,0,1,0,154762.465,6,-142395.465,0,0,0
TXN_201233,CUST_231,1,0.1756440281030445,0.029449740979718496,2025-08-21 13:29:19,0,13,21,3,1,0,0,0,27332.555555555555,9,-17857.555555555555,0,0,0
TXN_201234,CUST_647,1,0.9026430244228839,0.6872130805390788,2025-08-07 21:55:42,0,21,7,3,0,1,0,0,87024.6,5,110534.4,0,0,0
TXN_201235,CUST_573,1,0.423887587822014,0.03060031273869336,2025-08-06 15:05:12,0,15,6,2,0,0,0,1,52101.0,5,-42297.0,0,0,0
TXN_201236,CUST_648,1,0.9735697557711609,0.06605121219379448,2025-08-22 02:05:02,0,2,22,4,0,0,0,1,29518.666666666668,9,-9577.666666666668,0,1,0
TXN_201237,CUST_293,1,0.8263633322181332,0.028725825009785974,2025-08-05 23:39:27,0,23,5,1,0,0,0,1,51131.555555555555,9,-41863.555555555555,0,1,0
TXN_201238,CUST_770,1,0.8052860488457678,0.02582316677285849,2025-08-07 10:34:53,0,10,7,3,0,0,0,1,28513.0,7,-20075.0,0,0,0
TXN_201239,CUST_638,1,0.31649381063900967,0.027659185537180095,2025-08-11 00:28:01,0,0,11,0,0,0,1,0,39841.8,5,-30878.800000000003,0,1,0
TXN_201240,CUST_460,0,0.9290732686517229,0.008575081924031558,2025-08-24 07:43:16,0,7,24,6,0,1,0,0,48440.72727272727,11,-44934.72727272727,0,0,0
TXN_201241,CUST_679,0,0.8788892606222817,0.010554485010900179,2025-08-24 14:42:34,0,14,24,6,0,0,0,1,62588.5,12,-58516.5,0,0,0
TXN_201242,CUST_309,1,0.30946804951488793,0.018716899860284214,2025-08-19 13:32:30,0,13,19,1,0,0,0,1,26082.46153846154,13,-19676.46153846154,0,0,0
TXN_201243,CUST_774,1,0.2499163599866176,0.12363225782151861,2025-08-19 17:31:05,0,17,19,1,0,1,0,0,48550.348750000005,8,-12144.348750000005,0,0,0
TXN_201244,CUST_612,1,0.031114084978253593,0.027096139782788135,2025-08-24 20:56:47,0,20,24,6,0,0,1,0,28936.714285714286,7,-20134.714285714286,0,0,0
TXN_201245,CUST_306,1,0.890598862495818,0.02473904140725907,2025-08-21 23:55:00,0,23,21,3,0,1,0,0,18836.272727272728,11,-10708.272727272728,0,1,0
TXN_201246,CUST_738,1,0.02776848444295751,0.03586356652974862,2025-08-07 05:56:17,0,5,7,3,1,0,0,0,14278.0,6,-2969.0,0,1,0
TXN_201247,CUST_695,1,0.5132151221144196,0.06807258142384759,2025-08-09 06:41:27,0,6,9,5,0,0,0,1,13317.5,6,7201.5,0,0,0
TXN_201248,CUST_523,1,0.7447306791569086,0.790407826629749,2025-08-17 04:52:15,1,4,17,6,0,1,0,0,32960.444444444445,9,194106.55555555556,0,1,0
TXN_201249,CUST_410,1,0.3840749414519906,0.021612563740014284,2025-08-01 20:36:05,0,20,1,4,0,0,1,0,86327.875,8,-79093.875,0,0,0
TXN_201250,CUST_582,1,0.3907661425225828,0.05078952478903357,2025-08-24 18:11:49,0,18,24,6,0,1,0,0,8483.666666666666,3,7093.333333333334,0,0,0
TXN_201251,CUST_303,0,0.36734693877551017,0.04714196751058132,2025-08-03 07:37:35,0,7,3,6,0,1,0,0,50576.6,10,-36042.6,0,0,0
TXN_201252,CUST_376,1,0.03546336567413851,0.018083910533918102,2025-08-25 11:35:09,0,11,25,0,0,0,0,1,13801.166666666666,6,-7576.166666666666,0,0,0
TXN_201253,CUST_562,1,0.27567748410839743,0.013492115033814742,2025-08-25 00:37:33,0,0,25,0,1,0,0,0,73852.72375,8,-68940.72375,0,1,0
TXN_201254,CUST_134,0,0.8808966209434593,0.0894298511261562,2025-08-18 07:16:17,0,7,18,0,0,1,0,0,29221.81818181818,11,-2595.81818181818,0,0,0
TXN_201255,CUST_241,0,0.47942455670792905,0.4604490258416668,2025-08-15 02:11:58,1,2,15,4,0,0,1,0,59942.125,8,72774.875,0,1,0
TXN_201256,CUST_159,1,0.3181666109066577,0.22870149164109616,2025-08-11 16:28:59,0,16,11,0,0,0,0,1,43416.0,5,23034.0,0,0,0
TXN_201257,CUST_273,1,0.5229173636667782,0.03239436535983047,2025-08-01 13:58:24,0,13,1,4,1,0,0,0,47014.857142857145,7,-36697.857142857145,0,0,0
TXN_201258,CUST_502,1,0.18534626965540313,0.07457033926024671,2025-08-19 12:50:56,0,12,19,1,0,0,0,1,12954.75,4,9422.25,0,0,0
TXN_201259,CUST_101,1,0.2505854800936768,0.05342639745245926,2025-08-21 16:43:24,0,16,21,3,0,1,0,0,11398.42857142857,7,4932.571428571429,0,0,0
TXN_201260,CUST_569,1,0.8531281365005018,0.02438932354738829,2025-08-07 06:10:18,0,6,7,3,0,0,0,1,21607.5,6,-13579.5,0,0,0
TXN_201261,CUST_586,1,0.5031783205085313,0.053083673949785894,2025-08-25 05:24:41,0,5,25,0,0,0,0,1,9197.285714285714,7,7035.714285714286,0,1,0
TXN_201262,CUST_272,1,0.17363666778186684,1.0,2025-08-20 23:14:06,0,23,20,2,0,0,0,1,123722.19750000001,4,163276.59250000003,1,1,0
TXN_201263,CUST_674,1,0.3807293409166945,0.04911087906165382,2025-08-19 23:50:15,0,23,19,1,0,0,0,1,33604.07692307692,13,-18507.076923076922,0,1,0
TXN_201264,CUST_323,1,0.579458012713282,0.6975577348340565,2025-08-01 05:34:20,1,5,1,4,0,1,0,0,79004.6,5,121512.4,0,1,0
TXN_201265,CUST_690,1,0.625627300100368,0.052849362983672474,2025-08-23 16:39:02,0,16,23,5,0,0,0,1,27441.8,10,-11275.8,0,0,0
TXN_201266,CUST_763,1,0.4891267982602877,0.01694732748933806,2025-08-12 19:32:49,0,19,12,1,0,0,0,1,35422.2,5,-29522.199999999997,0,0,0
TXN_201267,CUST_633,1,0.781197724991636,0.025564375556554112,2025-08-17 15:37:49,0,15,17,6,0,1,0,0,9133.4,10,-769.3999999999996,0,0,0
TXN_201268,CUST_766,1,0.4064904650384744,0.9772725706945036,2025-08-04 08:28:41,0,8,4,0,0,0,1,0,54716.833333333336,6,225783.16666666666,1,0,0
TXN_201269,CUST_539,1,0.9916359986617598,0.013306764568083228,2025-08-23 20:48:07,0,20,23,5,1,0,0,0,9373.2,5,-4514.200000000001,0,0,0
TXN_201270,CUST_253,0,0.1411843425894948,0.07265388538815483,2025-08-02 04:34:24,0,4,2,5,0,0,0,1,14081.5,6,7747.5,0,1,0
TXN_201271,CUST_212,0,0.9882903981264637,0.004885558502394814,2025-08-15 10:17:05,0,10,15,4,0,0,1,0,11792.3,10,-9341.3,0,0,0
TXN_201272,CUST_270,1,0.16594178655068584,0.8219873493760805,2025-08-10 21:58:14,0,21,10,6,0,1,0,0,54212.09090909091,11,181884.9090909091,1,0,0
TXN_201273,CUST_623,1,0.9712278353964536,0.958894897158294,2025-08-22 14:59:41,0,14,22,4,0,1,0,0,71484.77777777778,9,203760.22222222222,1,0,0
TXN_201274,CUST_317,1,0.0859819337571094,0.005221287647870765,2025-08-13 22:26:58,0,22,13,2,0,0,1,0,4985.0,4,-2438.0,0,1,0
TXN_201275,CUST_474,1,0.13850786216125793,0.022906519821536176,2025-08-02 14:22:20,0,14,2,5,0,0,0,1,25177.11111111111,9,-17573.11111111111,0,0,0
TXN_201276,CUST_187,1,0.010705921712947474,0.04304327419289576,2025-08-05 18:42:01,0,18,5,1,0,1,0,0,9188.2,10,4173.799999999999,0,0,0
TXN_201277,CUST_576,1,0.33790565406490464,0.03742330818477231,2025-08-11 00:34:48,0,0,11,0,0,1,0,0,37866.5,14,-26111.5,0,1,0
TXN_201278,CUST_766,1,0.5051856808297089,0.01443985043406456,2025-08-22 09:06:54,0,9,22,4,0,1,0,0,54716.833333333336,6,-49533.833333333336,0,0,0
TXN_201279,CUST_732,1,0.20408163265306123,0.9046186853063487,2025-08-10 10:46:58,0,10,10,6,0,1,0,0,45691.57142857143,7,214033.42857142858,1,0,0
TXN_201280,CUST_302,1,0.4657075945132151,0.02689680060266179,2025-08-24 04:56:18,0,4,24,6,0,1,0,0,10448.857142857143,7,-1703.8571428571431,0,1,0
TXN_201281,CUST_684,1,0.508531281365005,0.07182505406026107,2025-08-24 04:19:23,0,4,24,6,0,1,0,0,12827.0,4,8765.0,0,1,0
TXN_201282,CUST_196,0,0.15289394446303112,0.030306549736401907,2025-08-10 10:26:00,1,10,10,6,0,0,1,0,55991.0,11,-46271.0,0,0,0
TXN_201283,CUST_265,0,0.1408497825359652,0.0034866870629116893,2025-08-07 06:57:18,0,6,7,3,0,0,1,0,23923.30769230769,13,-21872.30769230769,0,0,0
TXN_201284,CUST_603,1,0.3516226162596186,0.0289601359758994,2025-08-10 06:16:21,0,6,10,6,0,0,0,1,16482.166666666668,12,-7147.166666666668,0,0,0
TXN_201285,CUST_162,1,0.13282034125125458,0.03755620097152321,2025-08-14 19:16:06,0,19,14,3,0,1,0,0,8334.0,7,3459.0,0,0,0
TXN_201286,CUST_213,1,0.25158916025426564,0.031785856283655316,2025-08-17 12:36:00,0,12,17,6,0,0,0,1,7888.909090909091,11,2254.090909090909,0,0,0
TXN_201287,CUST_578,1,0.23720307795249246,0.01592615133851538,2025-08-18 19:25:34,0,19,18,0,0,0,1,0,17695.333333333332,9,-12087.333333333332,0,0,0
TXN_201288,CUST_284,0,0.6547340247574439,0.0020773240876324406,2025-08-17 18:11:06,0,18,17,6,0,0,0,1,77992.85266666667,15,-76344.85266666667,0,0,0
TXN_201289,CUST_575,1,0.31448645031783207,0.9582164445101446,2025-08-23 21:13:45,0,21,23,5,0,0,1,0,80363.18181818182,11,194687.81818181818,1,0,0
TXN_201290,CUST_318,1,0.3322181331549013,0.004703705215262008,2025-08-24 03:07:54,0,3,24,6,1,0,0,0,14942.666666666666,9,-12543.666666666666,0,1,0
TXN_201291,CUST_215,0,0.9227166276346604,0.28693650966677864,2025-08-01 12:36:48,0,12,1,4,0,0,0,1,84732.5,8,-1630.5,0,0,0
TXN_201292,CUST_741,0,0.08698561391769823,0.03221950642989508,2025-08-24 14:29:34,0,14,24,6,0,1,0,0,10029.857142857143,7,237.14285714285688,0,0,0
TXN_201293,CUST_408,1,0.7855470056875209,0.0049240274669806,2025-08-09 18:22:20,0,18,9,5,0,0,1,0,74443.0,8,-71981.0,0,0,0
TXN_201294,CUST_416,1,0.414519906323185,0.02681636549489151,2025-08-08 03:36:18,0,3,8,4,0,0,0,1,28383.444444444445,9,-19661.444444444445,0,1,0
TXN_201295,CUST_183,1,0.7326865172298427,0.008627539603012175,2025-08-15 06:18:10,0,6,15,4,0,0,0,1,8164.0,6,-4643.0,0,0,0
TXN_201296,CUST_227,0,0.6122448979591837,0.04880312734496753,2025-08-09 08:30:23,1,8,9,5,0,1,0,0,46847.3,10,-31838.300000000003,0,0,0
TXN_201297,CUST_792,1,0.9558380729340916,0.039570575844378904,2025-08-04 02:03:05,0,2,4,0,0,1,0,0,55956.0,10,-43587.0,0,1,0
TXN_201298,CUST_244,1,0.3626630980260957,0.02499783262356345,2025-08-03 04:39:05,0,4,3,6,0,1,0,0,67025.66666666667,9,-58823.66666666667,0,1,0
TXN_201299,CUST_498,1,0.4613583138173302,0.021115964378997775,2025-08-18 15:08:11,0,15,18,0,1,0,0,0,32014.333333333332,6,-24922.333333333332,0,0,0
